1996,8,15,-2.49,-7.94,221.61,27.2,22.8,26.9,49.7,1177.96,-3.82,118.91,47.0,1
1996,8,16,-0.74,-6.34,180.79,30.3,20.9,26.9,47.8,2605.6,-15.92,740.05,48.45,0
1996,8,17,0.18,-5.0,197.78,31.0,20.6,24.1,44.7,2471.61,-6.16,1457.56,51.64,1
1996,8,18,-0.03,-5.18,262.42,30.2,20.8,24.5,45.3,2237.27,-9.79,751.76,51.93,1
1996,8,19,-0.18,-6.44,310.88,32.1,20.1,26.1,46.2,3225.42,-7.26,140.44,51.65,1
1996,8,20,-1.4,-6.69,214.8,38.1,22.1,25.3,47.4,3087.19,-2.26,378.79,56.68,1
1996,8,21,0.65,-4.54,210.8,32.9,20.1,24.1,44.2,2362.7,-13.19,456.65,50.44,1
1996,8,22,-1.74,-6.16,185.21,31.7,22.7,26.1,48.8,2509.62,-2.06,304.98,42.25,1
1996,8,23,-3.32,-2.57,253.21,34.7,24.9,27.1,52.0,315.58,-108.02,11.95,44.22,1
1996,8,24,1.64,-6.93,111.59,29.9,18.1,28.1,46.2,2709.42,-43.84,144.02,41.69,1
1996,8,25,1.34,-6.67,145.8,30.5,19.1,26.1,45.2,2934.22,-9.4,279.62,47.32,1
1996,8,26,0.61,-5.72,182.6,29.7,19.9,24.9,44.8,2943.72,-3.22,266.47,55.07,0
1996,8,27,-0.12,-5.59,190.01,32.1,21.1,24.1,45.2,2782.8,-0.49,600.89,55.96,1
1996,8,28,3.34,-4.48,140.79,29.5,17.1,24.1,41.2,2197.29,-9.14,3303.34,46.69,1
1996,8,29,4.71,-3.55,144.2,26.1,15.5,23.5,39.0,1912.79,-3.55,7777.39,44.7,0
1996,8,30,3.03,-3.0,174.98,32.4,17.3,23.3,40.6,1747.63,-19.02,496.48,51.52,0
1996,8,31,-0.37,-3.45,213.19,34.2,21.1,23.1,44.2,1652.17,-29.1,328.17,49.56,0
1996,9,1,0.87,-6.33,160.18,24.7,19.1,26.1,45.2,2240.56,-15.37,2964.88,49.08,0
1996,9,2,-1.26,-4.16,198.39,30.2,21.4,25.5,46.9,1232.72,-49.65,11469.12,49.63,0
1996,9,3,2.58,-4.46,175.21,18.1,17.5,23.5,41.0,2445.14,-1.12,480.37,47.06,1
1996,9,4,1.87,-4.45,192.42,21.7,18.1,25.1,43.2,1537.73,-29.98,228.87,40.86,1
1996,9,5,1.95,-3.04,181.4,17.5,18.3,24.3,42.6,932.45,-56.46,1534.96,37.81,1
1996,9,6,3.71,-3.78,158.9,25.5,16.7,22.7,39.4,1568.76,-8.62,1068.9,40.88,0
1996,9,7,0.18,-5.58,193.0,28.9,20.7,23.9,44.6,2243.06,-0.42,366.96,47.15,1
1996,9,8,0.36,-3.46,196.98,31.6,20.6,24.1,44.7,1363.02,-32.87,582.48,51.36,0
1996,9,9,-1.99,-3.06,231.21,38.9,23.0,23.9,46.9,1334.82,-0.93,94.34,58.19,1
1996,9,10,0.91,-3.95,195.39,31.9,18.7,26.7,45.4,1207.17,-120.57,31.16,53.09,1
1996,9,11,-0.9,-6.02,214.59,20.2,21.6,24.9,46.5,2615.23,-8.29,616.56,44.05,0
1996,9,12,0.02,-3.98,231.41,30.0,21.0,22.3,43.3,2574.93,-1.92,186.7,47.06,1
